date,pagePath,exits,pageviews
2019-02-18,/for-employers/become-a-partner/,15,17
2019-02-18,/for-employers/community-outreach/,1,1
2019-02-18,/for-employers/employer-case-studies/,1,1
2019-02-18,/for-employers/employer-case-studies/castlight-2/,1,1
2019-02-18,/for-employers/hire-with-codeclan/,11,44
2019-02-18,/for-employers/sponsorships/,1,1
2019-02-18,/for-employers/upskill-your-staff/,1,1
2019-02-18,/highlands-academy/,19,56
2019-02-18,/jobs,0,2
2019-02-18,/pre-course-work/,2,2
2019-02-18,/tech-boom/,1,1
2019-02-18,/the-codeclan-experience/,4,15
2019-02-18,/the-codeclan-experience/a-typical-day/,1,6
2019-02-18,/the-codeclan-experience/the-alumni/,1,1
2019-02-19,/,4,9
2019-02-19,/about-us/,1,1
2019-02-19,/about-us/become-an-instructor/,2,2
2019-02-19,/about-us/become-an-instructor/part-time-teaching/,2,5
2019-02-19,/about-us/join-us/,0,5
2019-02-19,/about-us/join-us/highlands-centre-coordinator/,0,1
2019-02-19,/about-us/join-us/sales-and-marketing-operations-coordinator/,2,12
2019-02-19,/about-us/join-us/technical-writer-for-data/,1,4
2019-02-19,/about-us/join-us/training-advisor/,10,12
2019-02-19,/about-us/join-us/training-advisor/?fbclid=IwAR2-zCM4d3qn_AmgN8xYfAv00z_qV6Fyudz_Q8xDodlRO7cCic9CsFX85fI,1,6
2019-02-19,/about-us/our-team/,0,1
2019-02-19,/about-us/our-team/our-board/,4,5
2019-02-19,/admissions-track/,1,1
2019-02-19,/blog/,1,1
2019-02-19,/blog/7-celebrities-didnt-know-code/,11,27
2019-02-19,/blog/9-common-misconceptions-coding/,1,1
2019-02-19,/blog/9-websites-start-coding-journey/,1,2
2019-02-19,/blog/best-podcasts-coders-programmers/,1,1
2019-02-19,/blog/built-munro-bagger-site/,1,2
2019-02-19,/blog/category/careers-in-tech/,4,6
2019-02-19,/blog/category/inspiring-stories/,2,2
2019-02-19,/blog/category/whats-new/,2,10
2019-02-19,/blog/codebar-edinburgh-glasgow-coding/,0,1
2019-02-19,/blog/codeclan-ceo-melinda-matthews/,2,3
2019-02-19,/blog/codeclan-glasgow-clockwise/,0,1
2019-02-19,/blog/data-science-r-programming/,1,1
2019-02-19,/blog/graphic-designer-trainee-software-developer-meet-tahnee/,0,2
2019-02-19,/blog/hire-a-developer-technical-interviews/,0,1
2019-02-19,/blog/hire-developer-screening-candidates/,2,3
2019-02-19,/blog/hire-developers-online-tests/,0,1
2019-02-19,/blog/learn-to-code-working/,0,1
2019-02-19,/blog/make-most-of-github/,0,6
2019-02-19,/blog/most-asked-questions/,0,1
2019-02-19,/blog/scottish-companies-tech-gender-gap/,1,1
2019-02-19,/blog/tag/tontine/,1,1
2019-02-19,/blog/welcome-to-our-commercial-director/,6,13
2019-02-19,/blog/why-learn-coding/,1,2
2019-02-19,/blog/why-learn-coding/coding-guide-download/,3,3
2019-02-19,/codeclan-store/,12,42
2019-02-19,/contact-us/,0,1
2019-02-19,/courses/,4,7
2019-02-19,/courses/16-week-course/apply/,0,1
2019-02-19,/courses/agile-for-effective-teams/,62,92
2019-02-19,/courses/bespoke-courses/,1,1
2019-02-19,/courses/browse-all-course-dates/,0,1
2019-02-19,/courses/data-carpentry/,1,2
2019-02-19,/courses/full-stack-web-development/,0,1
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR0iwBSK_NcvZX8rHwkQQwDR31ptei5yb_dW7PzoqzcI0azqbsCftEUbfYU,2,3
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR0wEubo-vx-uIz-3FM8QRK3_oNRWq4yR6L-zCnRUia5GkGC4u4za641G7U,2,3
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR0wwaooe5RcQB2N-Gu3vDkAz_FZaENilO5cASj3m5I0HoMtRQST_16lrM8,1,1
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR14pSLfci3ESVFngRxJfQqK4XfhtsBCy4iAs7s8qZjUy-hsHoKC4FQCasU,13,22
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR3bhaVWEsDJiS7lxNQslLoN7M-vTFYG2-FlfGWkSRdKGYFL6tNfuwyKFXw,0,1
2019-02-19,/courses/full-stack-web-development/?fbclid=IwAR3lrufRuLSEGa8Cl57-5fRnpPCTc6ZHU-k6bvjcQcSNjaYxsI__lZ2Lzu0,9,15
2019-02-19,/courses/intro-to-r/,2,3
2019-02-19,/courses/professional-software-development/,1,1
2019-02-19,/courses/professional-software-development/application-and-dates/,3,13
2019-02-19,/courses/professional-software-development/apply/,3,15
2019-02-19,/courses/professional-software-development/apply/course_application_1,5,18
2019-02-19,/courses/professional-software-development/apply/course_application_2,2,4
2019-02-19,/courses/professional-software-development/career-support/,0,1
2019-02-19,/courses/professional-software-development/charlotte-case-study/,1,3
2019-02-19,/courses/professional-software-development/cost-and-funding/,1,4
2019-02-19,/courses/professional-software-development/course-cost-faqs/,1,1
2019-02-19,/courses/professional-software-development/curriculum/,1,1
2019-02-19,/courses/professional-software-development/sarahs-reskilling-story/,4,10
2019-02-19,/courses/professional-software-development/student-case-studies/,1,1
2019-02-19,/courses/professional-software-development/student-projects/,0,1
2019-02-19,/courses/r-programming/,1,1
2019-02-19,/courses/r-programming/?fbclid=IwAR1KeGNlftINn0XvyP66GxHYeGcIE_o6pD3D3tBh0IrOzjenOqIcTenoBvA,1,1
2019-02-19,/courses/r-programming/?fbclid=IwAR1lLLrGbicivq8V_KaBVpCpF_evU7m_kw0Du_Hi229UxO9Ehqu8nxdtfKQ,0,1
2019-02-19,/courses/r-programming/?fbclid=IwAR1rEkXtadF73kaJAuwH5glIn0FpTTH1WTANkhLDzBDtApDPe2o1vhJ4A8k,2,2
2019-02-19,/courses/r-programming/?fbclid=IwAR1xY9hl3gXXZ-guG8ueAOh7yS8LjYKNT62SMvUXrusaAI8TsIWp01iSE3Q,7,16
2019-02-19,/courses/statistical-modelling/,2,3
2019-02-19,/courses/understanding-programming/,0,2
2019-02-19,/courses/ux-design-fundamentals/,20,65
2019-02-19,/enquire/,14,28
2019-02-19,/events/,0,2
2019-02-19,/events/info-taster-session-events/,4,5
2019-02-19,/events/other-events/,8,12
2019-02-19,/events/partner-events/,0,1
2019-02-19,/for-employers/,1,2
2019-02-19,/for-employers/become-a-partner/,36,64
2019-02-19,/for-employers/employer-case-studies/,0,2
2019-02-19,/for-employers/hire-with-codeclan/,4,7
2019-02-19,/for-employers/sponsorships/,0,2
2019-02-19,/for-employers/sponsorships/?elementor-preview=15290&ver=1550570281,0,1
2019-02-19,/for-employers/upskill-your-staff/,23,45
2019-02-19,/highlands-academy/,3,5
2019-02-19,/pre-course-work/,2,4
2019-02-19,/site-map/,1,1
2019-02-19,/tech-boom/,1,1
2019-02-19,/the-codeclan-experience/,0,1
2019-02-19,/the-codeclan-experience/a-typical-day/,1,4
2019-02-19,/the-codeclan-experience/the-alumni/,0,1
2019-02-20,/,10,20
2019-02-20,/?fbclid=IwAR2tdVIkKgQDQVhMERkquExj42r0DJATaUIenQCQxW8_X5EHNOR-SLx6Vbw,2,2
2019-02-20,/?page_id=14026,1,2
2019-02-20,/about-us/,6,12
2019-02-20,/about-us/become-an-instructor/,4,4
2019-02-20,/about-us/join-us/,0,1
2019-02-20,/about-us/join-us/business-and-finance-operations-administrator/,0,1
2019-02-20,/about-us/join-us/job-applicant-privacy-notice/,2,7
2019-02-20,/about-us/join-us/sales-and-marketing-operations-coordinator/,11,30
2019-02-20,/about-us/join-us/student-admissions-officer/,1,1
2019-02-20,/about-us/join-us/training-advisor/,4,10
2019-02-20,/about-us/our-team/,1,1
2019-02-20,/about-us/our-team/our-board/,3,3
2019-02-20,/admissions-track/,0,1
2019-02-20,/blog/,2,2
2019-02-20,/blog/7-celebrities-didnt-know-code/,9,19
2019-02-20,/blog/9-common-misconceptions-coding/,0,2
2019-02-20,/blog/9-websites-start-coding-journey/?mc_cid=6eb5122af8&mc_eid=4f39d5fe14,0,1
2019-02-20,/blog/an-app-to-put-charity-shops-on-the-map/,40,87
2019-02-20,/blog/apply-immersive-programming-course/,14,15
2019-02-20,/blog/author/gillian/,1,2
2019-02-20,/blog/barriers-to-employment-get-digitall/,0,3
2019-02-20,/blog/best-podcasts-coders-programmers/,1,1
2019-02-20,/blog/category/careers-in-tech/,1,2
2019-02-20,/blog/category/employers/,1,1
2019-02-20,/blog/category/inspiring-stories/,3,6
2019-02-20,/blog/category/inspiring-stories/page/2/,1,1
2019-02-20,/blog/codeclan-ceo-melinda-matthews/,1,2
2019-02-20,/blog/codeclan-ceo-women-tech/,1,2
2019-02-20,/blog/creatives-make-good-coders/,12,14
2019-02-20,/blog/current-skills-perfect-coding/,5,9
2019-02-20,/blog/digital-development-loan/,5,11
2019-02-20,/blog/free-courses-launched-techmums/,0,1
2019-02-20,/blog/highlands-here-we-come/,0,1
2019-02-20,/blog/hire-developers-online-tests/,1,1
2019-02-20,/blog/hiring-developers-for-the-future/,1,1
2019-02-20,/blog/inspirational-women-tech/,0,1
2019-02-20,/blog/learn-to-code-working/,1,1
2019-02-20,/blog/meet-our-partners-airts/,1,1
2019-02-20,/blog/melinda-shortlisted-swit-award/,1,1
2019-02-20,/blog/most-asked-questions/,0,3
2019-02-20,/blog/page/2/,3,4
2019-02-20,/blog/page/3/,0,1
2019-02-20,/blog/scottish-companies-tech-gender-gap/,1,3
2019-02-20,/blog/scottish-government-hiring/,0,2
2019-02-20,/blog/student-codeclan-expect-prepare/,3,7
2019-02-20,/blog/tag/job/,0,1
2019-02-20,/blog/took-back-control-coding/,1,1
2019-02-20,/blog/top-networking-events-scotland/,0,1
2019-02-20,/blog/why-learn-coding/,3,4
2019-02-20,/blog/why-learn-coding/coding-guide-download/,1,2
2019-02-20,/codeclan-store/,1,1
2019-02-20,/codeclan-store/light-blue-c-t-shirt/,0,1
2019-02-20,/codeclan-store/ultra-thick-navy-blue-hoodie/,1,1
2019-02-20,/codeclan-store/winter-beanie/,15,18
2019-02-20,/courses/,0,3
2019-02-20,/courses/16-week-course/apply/,0,2
2019-02-20,/courses/agile-for-effective-teams/,0,1
2019-02-20,/courses/bespoke-courses/,1,1
2019-02-20,/courses/browse-all-course-dates/,2,3
2019-02-20,/courses/data-carpentry/,2,2
2019-02-20,/courses/full-stack-web-development/,1,6
2019-02-20,/courses/full-stack-web-development/?fbclid=IwAR0UKS66_LjTrw7X5927WZmPcAJ0P_jLLQgRskTZL8Q-dZh_Z85pY5evEjY,0,1
2019-02-20,/courses/full-stack-web-development/?fbclid=IwAR1sbUroO8T7Y0875zSuGs98rZN-PSJVceZAKZuY-flRVbhuWO_8OlhX4I8,0,1
2019-02-20,/courses/full-stack-web-development/apply-inverness/,1,14
2019-02-20,/courses/intro-to-r/,1,3
2019-02-20,/courses/professional-software-development/,10,76
2019-02-20,/courses/professional-software-development/application-and-dates/,0,2
2019-02-20,/courses/professional-software-development/apply/,1,1
2019-02-20,/courses/professional-software-development/apply/course_application_1,0,1
2019-02-20,/courses/professional-software-development/apply/course_application_2,64,193
2019-02-20,/courses/professional-software-development/career-support/,1,2
2019-02-20,/courses/professional-software-development/cost-and-funding/,12,18
2019-02-20,/courses/professional-software-development/curriculum/,0,1
2019-02-20,/courses/professional-software-development/student-case-studies/,1,1
2019-02-20,/courses/professional-software-development/student-projects/,2,6
2019-02-20,/courses/r-programming/,0,3
2019-02-20,/courses/r-programming/?fbclid=IwAR0Arqh0GUv2VQTeU1IQha_jOI0kDZl08iDENevQA_WJ6R8wvw1iFV-5gtM,1,2
2019-02-20,/courses/understanding-programming/,1,1
2019-02-20,/courses/ux-design-fundamentals/,1,3
2019-02-20,/enquire/,8,9
2019-02-20,/events/,4,12
2019-02-20,/events/info-taster-session-events/,43,60
2019-02-20,/events/other-events/,28,96
2019-02-20,/events/partner-events/,0,3
2019-02-20,/for-employers/,0,1
2019-02-20,/for-employers/become-a-partner/,1,1
2019-02-20,/for-employers/community-outreach/,1,2
2019-02-20,/for-employers/employer-case-studies/,3,4
2019-02-20,/for-employers/employer-case-studies/castlight-2/,0,1
2019-02-20,/for-employers/employer-case-studies/freeagent/,2,2
2019-02-20,/for-employers/hire-with-codeclan/,0,1
2019-02-20,/for-employers/sponsorships/,44,182
2019-02-20,/for-employers/upskill-your-staff/,1,11
2019-02-20,/highlands-academy/,0,2
2019-02-20,/newsletter/,0,1
2019-02-20,/pre-course-work/,21,67
2019-02-20,/site-map/,0,2
2019-02-20,/tech-boom/,3,5
2019-02-20,/tech-boom/zonal-case-study/,0,4
2019-02-20,/the-codeclan-experience/,1,2
2019-02-20,/the-codeclan-experience/a-typical-day/,1,1
2019-02-20,/the-codeclan-experience/the-alumni/,1,1
2019-02-21,/,47,162
2019-02-21,/?hjVerifyInstall=1208321,1,5
2019-02-21,/about-us/,7,11
2019-02-21,/about-us/become-an-instructor/,0,1
2019-02-21,/about-us/join-us/,8,9
2019-02-21,/about-us/join-us/business-and-finance-operations-administrator/,0,2
2019-02-21,/about-us/join-us/careers-service-assistant/,1,1
2019-02-21,/about-us/join-us/sales-and-marketing-operations-coordinator/,1,1
2019-02-21,/about-us/our-team/,1,4
2019-02-21,/about-us/our-team/our-board/,1,1
2019-02-21,/accessibility/,4,6
2019-02-21,/admissions-track/,1,1
2019-02-21,/blog/,3,3
2019-02-21,/blog/2018-our-year-in-review/,2,4
2019-02-21,/blog/7-celebrities-didnt-know-code/,1,2
2019-02-21,/blog/9-common-misconceptions-coding/,0,1
2019-02-21,/blog/an-app-to-put-charity-shops-on-the-map/,2,2
2019-02-21,/blog/apply-immersive-programming-course/,4,6
2019-02-21,/blog/best-podcasts-coders-programmers/,0,1
2019-02-21,/blog/category/careers-in-tech/,65,205
2019-02-21,/blog/category/learning-to-code/,1,3
2019-02-21,/blog/claires-coding-journey-from-hobby-to-career/,2,6
2019-02-21,/blog/day-life-software-developer/,0,1
2019-02-21,/blog/free-courses-launched-techmums/,1,1
2019-02-21,/blog/free-courses-launched-techmums/?fbclid=IwAR2sA43O9GjWA6X9E525G0ZZv9pX4YoT7s1-mADi-oyZP4m8x0K4rkbOXOE,13,39
2019-02-21,/blog/graduates-hayley-microbiologist-software-developer/,7,46
2019-02-21,/blog/hire-developers-online-tests/,2,8
2019-02-21,/blog/hire-developers-online-tests/?fbclid=IwAR2bbYSnuBkRUdxGzeELU2ScWqSe7YsRP5QfOLnFx7eAGsuywe2kEpKa_co,1,2
2019-02-21,/blog/hiring-developers-for-the-future/,0,1
2019-02-21,/blog/learn-to-code-working/,1,3
2019-02-21,/blog/meet-employers-andrew-lints-craneware/,0,41
2019-02-21,/blog/meet-matthew-developer-evangelist-wallet-services/,1,1
2019-02-21,/blog/most-asked-questions/,0,1
2019-02-21,/blog/page/2/,4,9
2019-02-21,/blog/peter-support-engineer-freeagent/,1,5
2019-02-21,/blog/scottish-companies-tech-gender-gap/,9,27
2019-02-21,/blog/tech-boom-campaign/,1,1
2019-02-21,/blog/top-networking-events-scotland/,9,26
2019-02-21,/blog/why-learn-coding/,5,11
2019-02-21,/codeclan-store/,6,6
2019-02-21,/contact-us/,0,1
2019-02-21,/courses/,1,1
2019-02-21,/courses/agile-for-effective-teams/,0,1
2019-02-21,/courses/bespoke-courses/,1,26
2019-02-21,/courses/browse-all-course-dates/,2,4
2019-02-21,/courses/data-carpentry/,1,1
2019-02-21,/courses/full-stack-web-development/,0,4
2019-02-21,/courses/full-stack-web-development/?fbclid=IwAR2x2ft8cxkidcRQZQwlvxw3YpoM7GqJYnlcT8jLh2o08oA4cgXVd08N0Gk,17,18
2019-02-21,/courses/full-stack-web-development/?fbclid=IwAR3bM2ygiMmq8Cg28MxwnEJOx_dlFyfUeKWVFFuGiZ7PNNK7zPDAL4SMDho,1,1
2019-02-21,/courses/full-stack-web-development/?fbclid=IwAR3yepooamxy3j8nOtYkAPhV6Q4iCoJpGs01JGvMF7t23mYG9ny9m0e-_6I,7,11
2019-02-21,/courses/full-stack-web-development/apply-inverness/,0,1
2019-02-21,/courses/intro-to-r/,0,1
2019-02-21,/courses/professional-software-development/,2,13
2019-02-21,/courses/professional-software-development/application-and-dates/,0,1
2019-02-21,/courses/professional-software-development/apply/,12,15
2019-02-21,/courses/professional-software-development/apply/course_application_1,3,5
2019-02-21,/courses/professional-software-development/apply/course_application_2,1,1
2019-02-21,/courses/professional-software-development/career-support/,1,1
2019-02-21,/courses/professional-software-development/cost-and-funding/,4,6
2019-02-21,/courses/professional-software-development/course-cost-faqs/,0,1
2019-02-21,/courses/professional-software-development/curriculum/,0,1
2019-02-21,/courses/professional-software-development/student-case-studies/,1,5
2019-02-21,/courses/professional-software-development/student-projects/,1,1
2019-02-21,/courses/programming-with-r/,0,1
2019-02-21,/courses/r-programming/,2,4
2019-02-21,/courses/r-programming/?fbclid=IwAR1lLLrGbicivq8V_KaBVpCpF_evU7m_kw0Du_Hi229UxO9Ehqu8nxdtfKQ,1,1
2019-02-21,/courses/statistical-modelling/,0,1
2019-02-21,/courses/understanding-programming/,7,15
2019-02-21,/courses/ux-design-fundamentals/,0,1
2019-02-21,/courses/visualisation-r/,1,1
2019-02-21,/enquire/,8,17
2019-02-21,/events/,1,19
2019-02-21,/events/alumni-events/,3,3
2019-02-21,/events/info-taster-session-events/,1,1
2019-02-21,/events/other-events/,0,10
2019-02-21,/events/partner-events/,2,2
2019-02-21,/for-employers/,1,1
2019-02-21,/for-employers/become-a-partner/,1,3
2019-02-21,/for-employers/hire-with-codeclan/,0,2
2019-02-21,/for-employers/hire-with-codeclan/?fbclid=IwAR1ftUiqj3NLDxTPpKTTbx542mM_R9DatyNKfAIWBehUjd4LUQ9m31Twjss,1,1
2019-02-21,/for-employers/sponsorships/,8,10
2019-02-21,/for-employers/upskill-your-staff/,1,1
2019-02-21,/highlands-academy/,0,1
2019-02-21,/pre-course-work/,9,12
2019-02-21,/site-map/,2,8
2019-02-21,/tech-boom/,1,1
2019-02-21,/tech-boom/zonal-case-study/,1,1
2019-02-21,/the-codeclan-experience/,2,3
2019-02-21,/the-codeclan-experience/a-typical-day/,35,103
2019-02-21,/the-codeclan-experience/the-alumni/,0,1
2019-02-22,/,0,1
2019-02-22,/about-us/,1,1
2019-02-22,/about-us/become-an-instructor/,3,5
2019-02-22,/about-us/join-us/,1,1
2019-02-22,/about-us/our-team/,1,2
2019-02-22,/about-us/our-team/our-board/,1,6
2019-02-22,/accessibility/,2,2
2019-02-22,/admissions-track/,1,2
2019-02-22,/blog/,0,1
2019-02-22,/blog/7-celebrities-didnt-know-code/,3,4
2019-02-22,/blog/an-app-to-put-charity-shops-on-the-map/,1,1
2019-02-22,/blog/author/jonathan/,1,1
2019-02-22,/blog/battled-pokemon-project/,2,10
2019-02-22,/blog/best-podcasts-coders-programmers/,1,1
2019-02-22,/blog/category/instructor-blogs/,0,3
2019-02-22,/blog/ceo-scottish-tech-startup-awards/,1,1
2019-02-22,/blog/claires-coding-journey-from-hobby-to-career/,2,2
2019-02-22,/blog/claires-coding-journey-from-hobby-to-career/?fbclid=IwAR2EfjPRbf_QslC6PSOzGb6vtAfDT5yh9se2KQ5RgB_KoBcOdMddIqjrqw0,11,17
2019-02-22,/blog/claires-coding-journey-from-hobby-to-career/?fbclid=IwAR3Mdn7um2l8aUGBlSCT-SoLvoSjJxbO_-cDz1ZhCWdz-JOPxogoFshizsk,6,14
2019-02-22,/blog/claudia-career-change-developer/,1,2
2019-02-22,/blog/codeclan-ceo-melinda-matthews/,1,1
2019-02-22,/blog/codeclan-glasgow-employer-partners/,1,1
2019-02-22,/blog/data-science-r-programming/,3,8
2019-02-22,/blog/day-life-software-developer/,1,8
2019-02-22,/blog/day-life-web-developer/,0,2
2019-02-22,/blog/free-courses-launched-techmums/,2,3
2019-02-22,/blog/graduate-chris-android-developer/,2,3
2019-02-22,/blog/graduate-milestone-diversity/?mc_cid=387296b2e8&mc_eid=db857d121d,0,1
2019-02-22,/blog/graduates-charley-junior-developer/,0,1
2019-02-22,/blog/graduates-journalist-junior-developer/,1,1
2019-02-22,/blog/hire-a-developer-technical-interviews/,0,1
2019-02-22,/blog/hire-developer-screening-candidates/,0,1
2019-02-22,/blog/hire-developers-online-tests/,6,9
2019-02-22,/blog/hiring-developers-for-the-future/,5,18
2019-02-22,/blog/learn-to-code-working/,1,2
2019-02-22,/blog/make-most-of-github/,9,22
2019-02-22,/blog/scottish-companies-tech-gender-gap/,1,1
2019-02-22,/blog/top-networking-events-scotland/,0,3
2019-02-22,/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,0,2
2019-02-22,/blog/why-learn-coding/,2,9
2019-02-22,/blog/why-learn-coding/coding-guide-download/,0,5
2019-02-22,/codeclan-store/,0,2
2019-02-22,/codeclan-store/box-black-t-shirt/,0,2
2019-02-22,/codeclan-store/codeclan-tote-bag/,1,4
2019-02-22,/contact-us/,5,10
2019-02-22,/courses/,0,6
2019-02-22,/courses/agile-for-effective-teams/,16,18
2019-02-22,/courses/bespoke-courses/,2,4
2019-02-22,/courses/browse-all-course-dates/,1,1
2019-02-22,/courses/data-carpentry/,3,9
2019-02-22,/courses/full-stack-web-development/,1,1
2019-02-22,/courses/full-stack-web-development/?fbclid=IwAR1BmFSh2EXm7AyhATy9cmPIueBiJxPkhYc85uu2xnw2hg0ZVoGMFRbYHbw,2,2
2019-02-22,/courses/full-stack-web-development/?fbclid=IwAR2yvgYfloTq9uS8q4Syd6d7cHWTA98qpAt4EMrBoDZM39P6zmzGIvsCmWM,0,1
2019-02-22,/courses/full-stack-web-development/apply-inverness/,0,2
2019-02-22,/courses/intro-to-r/,0,1
2019-02-22,/courses/professional-software-development/,0,3
2019-02-22,/courses/professional-software-development/alasdairs-career-change/,0,2
2019-02-22,/courses/professional-software-development/application-and-dates/,1,2
2019-02-22,/courses/professional-software-development/apply/,1,1
2019-02-22,/courses/professional-software-development/apply/course_application_1,12,20
2019-02-22,/courses/professional-software-development/apply/course_application_2,0,1
2019-02-22,/courses/professional-software-development/charlotte-case-study/,53,89
2019-02-22,/courses/professional-software-development/cost-and-funding/,1,2
2019-02-22,/courses/professional-software-development/course-cost-faqs/,3,8
2019-02-22,/courses/professional-software-development/curriculum/,0,1
2019-02-22,/courses/professional-software-development/curriculum/?fbclid=IwAR18elJnLsBGZC5Z8vt5HHfITQ7the0_K_ZQh5E_W9Hsg-TPqJB50WXjbok,2,5
2019-02-22,/courses/professional-software-development/student-case-studies/,1,2
2019-02-22,/courses/professional-software-development/student-projects/,3,3
2019-02-22,/courses/programming-with-r/,0,1
2019-02-22,/courses/r-programming/,1,1
2019-02-22,/courses/understanding-programming/,1,2
2019-02-22,/courses/ux-design-fundamentals/,2,2
2019-02-22,/courses/visualisation-r/,0,1
2019-02-22,/enquire/,2,2
2019-02-22,/events/,1,1
2019-02-22,/events/alumni-events/,1,3
2019-02-22,/events/info-taster-session-events/,4,20
2019-02-22,/events/other-events/,1,1
2019-02-22,/events/partner-events/,4,10
2019-02-22,/for-employers/,2,2
2019-02-22,/for-employers/become-a-partner/,3,6
2019-02-22,/for-employers/employer-case-studies/,1,1
2019-02-22,/for-employers/employer-case-studies/freeagent/,2,6
